,val_loss,val_x_label_output_loss,val_y_label_output_loss,val_z_label_output_loss,val_x_label_output_acc,val_y_label_output_acc,val_z_label_output_acc,loss,x_label_output_loss,y_label_output_loss,z_label_output_loss,x_label_output_acc,y_label_output_acc,z_label_output_acc
711,1.4889223772061086,0.4262766212887099,0.25259744877263324,0.38377169304610237,0.859375,0.921875,0.96875,0.935164218491991,0.3213390275976735,0.2909769110274283,0.0015092473894511294,0.875,0.9375,1.0
712,1.2563033070764504,0.5110992398622329,0.23247061039330674,0.0016342019429749222,0.78125,0.90625,1.0,1.6641583236923907,0.4284111281001515,0.6888725904665591,0.11846345765964195,0.8125,0.8125,0.984375
713,0.9678310769959353,0.3387716846249873,0.24070731689545255,0.04958036197403226,0.890625,0.875,0.984375,1.0150271599704865,0.362838638905032,0.27695110721106175,0.012398777552809381,0.875,0.875,0.984375
714,1.8209306338394526,0.4810957894433159,0.42359425233405545,0.4351447991339279,0.84375,0.8125,0.921875,1.1239787408630946,0.34071741007528544,0.34686227170345774,0.0956816496556181,0.875,0.875,0.96875
715,1.8854891574301291,0.6987316119009535,0.48758033250535604,0.0004455872424915519,0.734375,0.828125,1.0,1.7722304425260518,0.6015104448015336,0.3587910499431928,0.21041850441202614,0.75,0.859375,0.96875
716,1.003167520306306,0.3876681919221028,0.22770129657249072,0.00012983827713086704,0.875,0.90625,1.0,1.058826439868426,0.3820807441843499,0.29381818630111667,0.000846769402687908,0.875,0.828125,1.0
717,0.8844894647481851,0.2698480050281944,0.3439092436710993,0.0008842125838159909,0.9375,0.84375,1.0,1.0477501494751777,0.39065930081960687,0.2663837770533064,4.7758796915653434e-05,0.859375,0.90625,1.0
718,1.390181609778665,0.4219756774546113,0.5461523037220746,7.79336004732567e-05,0.875,0.75,1.0,1.4265645766281523,0.5509964155838816,0.27231218049200834,0.05225954732560378,0.75,0.890625,0.96875
719,1.2144935550750233,0.49048104204121046,0.23291289649932878,0.0006185567706391559,0.8125,0.90625,1.0,1.333889848436229,0.4445856990696484,0.4441573532294676,0.0005610711111747602,0.8125,0.8125,1.0
720,1.4503726109978743,0.42926849585637683,0.5918042366615737,3.136624166533153e-05,0.921875,0.71875,1.0,1.1031178451667074,0.41851274904755087,0.26399831951140484,0.0020940159045190754,0.8125,0.90625,1.0
721,1.118647802999476,0.45988588353548643,0.19874831121444725,0.00012771420803070477,0.875,0.90625,1.0,1.1456698376568966,0.42360830207326217,0.29818331021482436,0.0002699235184595583,0.875,0.90625,1.0
722,1.079391869076062,0.35773093139323464,0.363627651868228,0.00030235739444051113,0.84375,0.84375,1.0,1.3572596887534019,0.5369277991387946,0.28329597098445447,0.00010809909878051194,0.828125,0.890625,1.0
723,1.2232105929288082,0.35810362452684785,0.5043955550177088,0.00260777519308375,0.875,0.828125,1.0,1.4110184076998848,0.409464623118879,0.5920033348195375,8.5805768824887e-05,0.84375,0.796875,1.0
724,1.0107406814931892,0.3472150223387871,0.31395895895548165,0.002351662193441406,0.84375,0.84375,1.0,0.9282532143988647,0.3286836606093857,0.27077552377232905,0.00011036824503851683,0.921875,0.890625,1.0
725,1.1432837756583467,0.400010229610416,0.3432096059464129,5.3693960098799565e-05,0.859375,0.859375,1.0,1.324868091585813,0.4143895978791079,0.4956052698861413,0.0004836233854019767,0.84375,0.8125,1.0
726,1.1649646808946272,0.3657352135489873,0.4334905955161048,3.6471602753440635e-06,0.8125,0.828125,1.0,0.6854170419974253,0.2528565059635639,0.17741695467429963,0.0022870657154099305,0.921875,0.921875,1.0
727,0.936493516957853,0.25353043182155943,0.37642829409196565,0.05300434170473323,0.9375,0.828125,0.984375,1.1019676542200614,0.29999401012923954,0.501401653276883,0.0005779730577184505,0.875,0.875,1.0
728,1.703141582373064,0.5125195250088836,0.6566486379841767,0.02145389849816004,0.796875,0.765625,0.984375,0.9660866530903149,0.27419061347609386,0.4173991903287515,0.0003062374366815668,0.90625,0.84375,1.0
729,1.411119488067925,0.5244941245842938,0.3229400411601091,0.03919119791265202,0.75,0.875,0.984375,2.4751198708545417,0.9073395936515567,0.6589608115765133,0.0014798617101212663,0.640625,0.734375,1.0
730,0.829737582418602,0.30897886078673764,0.21166416234336793,0.00011569695637603239,0.875,0.953125,1.0,1.3189729496371,0.5137463061982999,0.2904671795840841,0.0010131530493415752,0.765625,0.875,1.0
731,1.0607894402346574,0.41818816789509583,0.22393142927739995,0.00048165538634425964,0.8125,0.9375,1.0,0.8892833970021456,0.2976708842383573,0.2915583187787103,0.002383288383450699,0.875,0.921875,1.0
732,1.3262824701960199,0.47819895255551614,0.3692316393769506,0.0006529207285144167,0.8125,0.921875,1.0,1.6631333720433759,0.6969314527318602,0.26911416474082106,0.0001562645655401873,0.734375,0.859375,1.0
733,1.2858341576647945,0.4034311662618393,0.47802879729260894,0.00094302792169354,0.8125,0.828125,1.0,1.0695884666056372,0.4117518929679136,0.24587683191020915,0.00020782824476905937,0.859375,0.890625,1.0
734,1.1131494064175058,0.4220924019347194,0.26817215456003396,0.0007924508665488883,0.828125,0.90625,1.0,1.039445396134397,0.42684560371571934,0.18291936337346204,0.002834835301920302,0.8125,0.9375,1.0
735,1.1218669383670203,0.3747702482456816,0.3721459876350828,0.00018045269122723973,0.84375,0.828125,1.0,1.4194671455188654,0.4565898588971322,0.275261626655281,0.2310257967363547,0.75,0.90625,0.96875
736,0.9965885520941811,0.2728401461881731,0.45048885884170886,0.00041939458026396537,0.921875,0.84375,1.0,1.1656064042181242,0.37389028409677394,0.41768153673604047,0.00014427859152954525,0.84375,0.859375,1.0
737,1.1236234745010734,0.43241576162108686,0.2454705509917403,0.013321397115556577,0.875,0.921875,0.984375,1.130116889544297,0.36811536641675957,0.39380908286739214,7.706293719866864e-05,0.859375,0.796875,1.0
738,0.974420740181813,0.40474306129044635,0.15905143339625738,0.0058831826873375626,0.796875,0.9375,1.0,1.08082592592109,0.3936268921861483,0.2845446389512958,0.009027492217297928,0.84375,0.90625,1.0
739,1.4488930611987598,0.6124311514449872,0.2231399208687883,0.0008908427231550942,0.859375,0.890625,1.0,0.6010157226846786,0.2428374614059976,0.11344271396774808,0.0018980758331914593,0.90625,0.96875,1.0
740,1.603273436485324,0.4779762586972538,0.4169316932187146,0.2303892222943178,0.828125,0.8125,0.984375,1.5212376856798073,0.5236229823085523,0.34454631912428924,0.12944541638603746,0.90625,0.890625,0.96875
741,1.1126175304525532,0.3838214831885125,0.3444996951926669,0.00047486613335312455,0.84375,0.890625,1.0,1.6364215365611017,0.5302926299555111,0.458384790058858,0.11745147006350698,0.78125,0.875,0.96875
742,1.0412087516160682,0.4261775337254221,0.18689258213998983,0.0019610925470625595,0.796875,0.921875,1.0,1.377888690054533,0.5314376222468127,0.31276938573955704,0.0022440516923785125,0.78125,0.90625,1.0
743,1.205558383866446,0.3126500833304817,0.5738586907696117,0.006399500699930005,0.90625,0.78125,1.0,0.9795063805941027,0.38096019730437547,0.20501825672909035,0.012567715876769414,0.875,0.90625,1.0
744,0.8060191316762939,0.2848055757203838,0.23633450182751403,7.346820785669728e-05,0.859375,0.875,1.0,1.3157335802679881,0.46850756908588664,0.3777514580187358,0.0009669687052098475,0.796875,0.828125,1.0
745,0.5678087504347786,0.21825187183299022,0.13076407367589127,0.0005409224996908435,0.921875,0.984375,1.0,0.8877086623106152,0.3438876331563847,0.19981855825692207,0.00011483214704055555,0.859375,0.9375,1.0
746,0.8410678205545992,0.3137982900016141,0.21344627300229058,2.4957271587355834e-05,0.890625,0.921875,1.0,0.903325410632533,0.38856333353032824,0.1261433225923838,5.540811670612378e-05,0.8125,0.953125,1.0
747,1.2767710782645736,0.3609295401838608,0.5494247155281755,0.005487278179689525,0.84375,0.8125,1.0,1.5512756704702042,0.5313534557062667,0.48854761877282726,2.114543690301396e-05,0.796875,0.8125,1.0
748,1.4922263007611036,0.6349476239702199,0.2221193000959829,0.00021174602537965548,0.78125,0.953125,1.0,1.2738117910339497,0.4361971315011033,0.40124001016920374,0.0001774999174857239,0.859375,0.84375,1.0
749,1.090759312864975,0.4122375528240809,0.2661962742986361,8.792043632954716e-05,0.796875,0.90625,1.0,1.084689054856426,0.42148408244855773,0.2403825443959704,0.0013383304074381375,0.828125,0.9375,1.0
750,1.0760167296393774,0.4059129209263119,0.2640490061355969,0.00014187641286822483,0.796875,0.921875,1.0,1.1925651592027862,0.3453756604085356,0.23664881189347398,0.2651650170882127,0.875,0.90625,0.96875
751,0.8554694580088835,0.2943554231969756,0.26675193466235214,6.664769057751485e-06,0.859375,0.90625,1.0,0.9594358935137279,0.32680203676136443,0.3058008348880321,3.0976582669817176e-05,0.890625,0.875,1.0
752,1.0830301454407163,0.42565835327332024,0.23167853429185925,3.487823100289944e-05,0.84375,0.90625,1.0,1.4216247194854077,0.535240625271399,0.3510459327917488,9.756236443214661e-05,0.78125,0.859375,1.0
753,0.5805346619163174,0.20812792687502224,0.1642525544275486,2.6244975908529256e-05,0.921875,0.953125,1.0,0.8475254676704935,0.23138139813181624,0.38460269774950007,0.00015996858100031375,0.921875,0.90625,1.0
754,0.5034895962162409,0.143931327138219,0.21553773871664816,8.919853275468625e-05,0.953125,0.9375,1.0,0.9442557255970314,0.2939292235496396,0.35622542760393117,0.00017183314101942848,0.890625,0.84375,1.0
755,1.2592585353995673,0.5185768078899855,0.22209516278780939,9.734294684538014e-06,0.78125,0.890625,1.0,1.0059446552186273,0.28739639835930575,0.43112941655090253,2.243366741327968e-05,0.890625,0.796875,1.0
756,1.6379524715594016,0.45829555338423233,0.7174934954881609,0.003867872816177842,0.796875,0.765625,1.0,1.7047785837203264,0.6051644504514115,0.4944280172611677,2.16572713167551e-05,0.78125,0.796875,1.0
757,0.9641617565939669,0.28099273539191927,0.4021212980308668,5.496905394064555e-05,0.890625,0.828125,1.0,0.9906476540199947,0.32539951573926373,0.33973318921229634,0.00011542875196179914,0.890625,0.890625,1.0
758,0.7436532803985756,0.28173304872279914,0.1800764272907145,0.00011074717221060126,0.875,0.953125,1.0,0.8290181515039876,0.30385294370080373,0.22121969810871178,9.255478552439023e-05,0.828125,0.921875,1.0
759,1.1891292211148539,0.44283698240462854,0.3034525636934404,2.69157699261946e-06,0.859375,0.890625,1.0,1.3018638042121893,0.4619579512134848,0.3766737106789151,0.001274195490671426,0.84375,0.859375,1.0
760,2.166440171364229,0.7003258325667048,0.7597221718050235,0.006066338378222014,0.765625,0.8125,1.0,1.02392775224871,0.42630800620782594,0.17130443614053092,7.307461517447322e-06,0.84375,0.921875,1.0
761,1.224405350687448,0.4421817317074215,0.34002497611231774,1.6902798269269326e-05,0.796875,0.859375,1.0,1.1523251182807144,0.3256084673012083,0.5010339520122216,7.422499865383791e-05,0.90625,0.875,1.0
762,0.7350930235988926,0.21714859740859538,0.3006645405749,0.00013128300225506706,0.96875,0.84375,1.0,1.2058044003788382,0.36792888077063424,0.46992972008411016,1.691632941791532e-05,0.890625,0.796875,1.0
763,0.9671284027281217,0.3942929469176306,0.17852592559012237,1.6566077123192358e-05,0.828125,0.90625,1.0,0.6555813945597038,0.25827294968729575,0.13901962445572735,1.5865938062020746e-05,0.921875,0.953125,1.0
764,0.8812188238298404,0.3481116340860808,0.17910899180234985,0.005886558536166708,0.875,0.90625,1.0,0.6714370645349845,0.29178412465898873,0.08786070699680693,8.113766173600823e-06,0.890625,0.984375,1.0
765,1.5567281976691447,0.6435243281084695,0.26966570421936353,1.3819094867528747e-05,0.765625,0.90625,1.0,1.4654392827433185,0.5859535749279985,0.2932765783932503,0.0002555589728876484,0.8125,0.890625,1.0
766,1.0379821140959393,0.4040639622071467,0.22982924773441482,2.4937513381839693e-05,0.828125,0.90625,1.0,1.401120820257347,0.5117869710888954,0.3775364675431092,1.0392414306892306e-05,0.859375,0.875,1.0
767,1.1523445409839042,0.43773422494177794,0.2768194635864347,5.661079585395079e-05,0.796875,0.875,1.0,1.261825711480924,0.39011943280872075,0.48152321811130605,6.362821957783815e-05,0.875,0.78125,1.0
768,0.8224085589754395,0.32526899998447334,0.1718353623261919,3.519105024496483e-05,0.859375,0.953125,1.0,1.0047103346441872,0.3860825327828934,0.23244877670380504,9.650801517979701e-05,0.890625,0.921875,1.0
769,0.8806220144033432,0.37452870319975773,0.1315534742287241,1.1125249054888542e-05,0.828125,0.953125,1.0,0.6703249862766825,0.2541376431781259,0.16180695257196476,0.00024274066617091528,0.84375,0.953125,1.0
770,1.1126724151108647,0.4182284618209451,0.2760460571964245,0.00016942683970677663,0.859375,0.90625,1.0,0.9756414537259843,0.3686156027670222,0.2384062611956992,3.993599350771149e-06,0.859375,0.90625,1.0
771,1.0587892647599801,0.33470871760709997,0.3854895825843414,0.0038822459408018872,0.859375,0.828125,1.0,1.05525051249424,0.4395079960486896,0.17474742451465453,0.0014870846234409374,0.796875,0.9375,1.0
772,0.9976394951518159,0.34664313723988016,0.3042264369039458,0.00012678558124168404,0.890625,0.875,1.0,1.6751647020573728,0.6976755951312157,0.27975777281881165,5.5729328041431714e-05,0.71875,0.875,1.0
773,0.6747086326940916,0.2235995002611162,0.22745410319112125,5.551915303181332e-05,0.953125,0.921875,1.0,1.0909309386042878,0.343491014805295,0.40387062602783175,7.826386883724723e-05,0.859375,0.890625,1.0
774,0.7939307895430829,0.2550816223137531,0.2837467401604856,2.0800590218472692e-05,0.90625,0.90625,1.0,1.0161590863426682,0.40003450607582636,0.21603880765974282,5.125088861412941e-05,0.84375,0.921875,1.0
775,1.2838821649784222,0.5159591294650454,0.2518971557024088,6.675103404951699e-05,0.78125,0.90625,1.0,1.5927795763418544,0.6062173800478377,0.3799922010982755,0.0003526254466341694,0.828125,0.84375,1.0
776,1.3525630175718106,0.45814419245289173,0.2381428994359569,0.198131731964297,0.828125,0.96875,0.984375,1.2226631589583121,0.407826686543558,0.30126580310025064,0.10574397608983865,0.890625,0.921875,0.953125
777,1.3704793012002483,0.4391603872227279,0.23983553580370653,0.25232298773315565,0.859375,0.890625,0.984375,1.6750715457601473,0.4654862518873415,0.2691888659308006,0.4749101682731076,0.828125,0.90625,0.96875
778,0.9316133335232735,0.3868876914784778,0.1573729103978394,0.0004650491591278172,0.859375,0.96875,1.0,1.3075245068757795,0.3431407415191643,0.22372919342578967,0.3975138253847368,0.890625,0.90625,0.96875
779,1.093205584329553,0.3385983111002133,0.34070351100776763,0.07530544347750068,0.921875,0.890625,0.984375,1.4209937035338953,0.4338604764889169,0.26520266166977535,0.2880700914958614,0.828125,0.890625,0.96875
780,1.4128732726385351,0.28671240759649663,0.5395598414525011,0.2998886026818248,0.90625,0.828125,0.96875,0.9607237708987668,0.2592120534609421,0.2952628645452935,0.14703679586922003,0.9375,0.90625,0.96875
781,0.8302578966977308,0.2999224595830583,0.23005166260192134,0.00036131247010029455,0.875,0.90625,1.0,0.9374688547104597,0.3299596841643506,0.27726317160253133,0.00028630157430331593,0.875,0.875,1.0
782,1.2092253273149254,0.47941988015190873,0.2503117611982191,7.379782143357438e-05,0.828125,0.890625,1.0,1.2963382959560477,0.5402038851605813,0.20263843883248,0.01329207657357867,0.828125,0.90625,0.984375
783,0.8599179335215013,0.2319096113081729,0.3959767192163781,0.0001219836698556076,0.953125,0.78125,1.0,1.5630058466922492,0.47323267674073577,0.616424664007603,0.00011578899117936636,0.765625,0.78125,1.0
784,0.8301629772759043,0.25485662726555347,0.32041460130056976,3.511136693523653e-05,0.875,0.875,1.0,1.0656879305461189,0.31486232332991904,0.4358180508139782,0.00014522498525137983,0.875,0.859375,1.0
785,1.2263704540964682,0.29641716625064873,0.382589123874034,0.25094698361752843,0.890625,0.828125,0.984375,1.043635372974677,0.4210919745521551,0.20134017186472875,0.00011124716069788043,0.875,0.921875,1.0
786,0.7751797934470233,0.2608357698409236,0.22816086719694795,0.0253473773175108,0.859375,0.921875,0.984375,1.1456249222974293,0.3684081232640892,0.4022180652508356,0.0065906024043458356,0.84375,0.84375,1.0
787,0.9326127316307975,0.32677445820172846,0.2661404534842404,0.012923350200773065,0.875,0.921875,0.984375,1.2521763082186226,0.4666446464088949,0.31801716176869377,0.0008698667035829111,0.828125,0.921875,1.0
788,0.7644444763136562,0.28020654016268054,0.1526645743640529,0.05136681687071265,0.90625,0.96875,0.984375,0.8986487378497259,0.34206056733194146,0.21372924851704056,0.0007983468632362101,0.875,0.90625,1.0
789,0.8964195703738369,0.3420036814336527,0.2123554016843059,5.67962951996126e-05,0.875,0.921875,1.0,1.2537632190069417,0.5054550419994257,0.2425187362663337,0.00033440213848856537,0.859375,0.90625,1.0
790,1.6940641858818708,0.5632127711360226,0.5674981004364179,0.00014053245460865504,0.78125,0.78125,1.0,1.0162472031806828,0.3881754952171834,0.23938195070240909,0.0005142622775555772,0.84375,0.9375,1.0
791,1.0596725022187456,0.3800725247419905,0.16199350677220536,0.1375339408021632,0.90625,0.953125,0.96875,1.398462169629056,0.3631023325979186,0.3065574624525884,0.36570002612303076,0.8125,0.84375,0.953125
792,0.8827780541359971,0.3148125466923375,0.2526257748722873,0.0005271686185581714,0.859375,0.90625,1.0,1.1838764031999744,0.33465859328161685,0.2059351024681746,0.3086241121063882,0.859375,0.921875,0.9375
793,0.8433608071063645,0.3119124855602422,0.21950487720766887,3.0943372321567963e-05,0.890625,0.90625,1.0,0.9166310568689369,0.3190321743459208,0.278309642140812,0.0002570659924796548,0.921875,0.890625,1.0
794,1.2193124626137433,0.4918586610110651,0.23535436711517832,0.00024075494489927962,0.84375,0.890625,1.0,0.7635191977606155,0.23593611263095227,0.2910042769622123,0.000642701073919838,0.90625,0.875,1.0
795,0.8577957130946743,0.3750876024005265,0.10698953792712018,0.0006309786027065556,0.875,1.0,1.0,1.1533028664125595,0.26660765711130807,0.6200216026461476,6.594280232530281e-05,0.921875,0.703125,1.0
796,1.1950216978002572,0.3040321547898799,0.585850484157163,0.0011068963753833039,0.84375,0.765625,1.0,0.8773216230038088,0.23708240230221378,0.4031169094400866,3.9913128808022336e-05,0.9375,0.84375,1.0
797,1.198810980800772,0.3561637606503609,0.4864633773127025,2.0066477442792774e-05,0.828125,0.828125,1.0,1.2628126158579107,0.3225846142600819,0.6176201069170024,2.326660146967363e-05,0.90625,0.78125,1.0
798,1.1051113342691679,0.4285972043944639,0.24759662785710645,0.00032031013342725956,0.859375,0.875,1.0,1.6895593700755853,0.6015506305441747,0.4863109923353477,0.00014710253966110365,0.734375,0.75,1.0
799,0.8269813051738311,0.3159347471887486,0.19413823636506322,0.0009735795376870637,0.90625,0.9375,1.0,1.2264182929648086,0.43197481139668525,0.36242626360259855,4.240307229452789e-05,0.8125,0.84375,1.0
800,1.3605598747526528,0.4921791628421488,0.3760719831408892,0.00012955318790863757,0.78125,0.875,1.0,0.6394740887917578,0.24025853967751942,0.1589435565729218,1.3452796353341512e-05,0.90625,0.9375,1.0
801,1.3094196059391834,0.4440501074323038,0.4006055198831504,0.02071384762237871,0.84375,0.8125,0.984375,1.62726636811567,0.573022083514843,0.446320666152886,0.034901552258980395,0.765625,0.828125,0.984375
802,1.2017823631176725,0.49031226275110384,0.22106415834437954,9.366568767732453e-05,0.84375,0.90625,1.0,1.1424033333023544,0.40031548678416584,0.2592073494889249,0.08256500586080873,0.859375,0.875,0.984375
803,1.0944951239216607,0.3180048183917279,0.45819727937919197,0.0002881908399698929,0.875,0.78125,1.0,1.1628636917448603,0.3840624459988362,0.2629341268857388,0.13180467642620974,0.875,0.859375,0.984375
804,1.4843286249088123,0.5603863319174707,0.28137091192641606,0.08218504474804966,0.828125,0.9375,0.984375,1.342554631177336,0.4403480189430411,0.40830940430251417,0.05354916567573542,0.84375,0.859375,0.984375
805,1.0814661683689337,0.41708231872780743,0.1668107596207804,0.08049077823449702,0.859375,0.953125,0.984375,0.6138299228623509,0.14211725609698078,0.2986366472342752,0.030958756955423272,0.984375,0.921875,0.984375
806,0.9153676823189016,0.20328292053545738,0.38915648846722206,0.1196453411726901,0.890625,0.859375,0.984375,0.8929192192736082,0.21181169301803493,0.4692066400193653,8.916924932078629e-05,0.953125,0.796875,1.0
